,t,x,y,z,is_emissionpoint
106,0.1061061061061061,3.5696465840620797,2.681204886676573,1.1054733791227038,0.0
107,0.10710710710710711,3.5711751458733563,2.683510749339279,1.105849265655017,0.0
108,0.10810810810810811,3.5727155351114446,2.6858024203897095,1.1062306279983418,0.0
109,0.1091091091091091,3.5742677257784257,2.6880799307003884,1.1066174499039798,0.0
110,0.11011011011011011,3.575831691876386,2.6903433111438413,1.1070097151232343,0.0
111,0.1111111111111111,3.577407407407407,2.6925925925925913,1.1074074074074074,0.0
112,0.11211211211211211,3.578994846373576,2.694827805919166,1.1078105105078024,0.0
113,0.11311311311311312,3.580593982776976,2.6970489819960903,1.1082190081757215,0.0
114,0.11411411411411411,3.5822047906196923,2.6992561516958884,1.108632884162468,0.0
115,0.11511511511511512,3.583827243903807,2.7014493458910844,1.1090521222193437,0.0
116,0.11611611611611611,3.5854613166314047,2.7036285954542043,1.1094767060976511,0.0
117,0.11711711711711711,3.5871069828045714,2.7057939312577726,1.109906619548694,0.0
118,0.11811811811811812,3.5887642164253912,2.707945384174315,1.1103418463237742,0.0
119,0.11911911911911911,3.590432991495946,2.7100829850763564,1.1107823701741946,0.0
120,0.12012012012012012,3.592113282018323,2.7122067648364214,1.1112281748512576,0.0
121,0.12112112112112113,3.593805061994603,2.7143167543270343,1.1116792441062657,0.0
122,0.12212212212212212,3.595508305426872,2.716412984420721,1.112135561690522,0.0
123,0.12312312312312312,3.5972229863172154,2.718495485990007,1.1125971113553288,0.0
124,0.12412412412412413,3.598949078667716,2.7205642899074163,1.1130638768519894,0.0
125,0.12512512512512514,3.600686556480458,2.7226194270454744,1.1135358419318058,0.0
126,0.12612612612612611,3.602435393757526,2.724660928276705,1.11401299034608,0.0
127,0.12712712712712712,3.6041955645010044,2.7266888244736354,1.114495305846116,0.0
128,0.12812812812812813,3.605967042712977,2.728703146508789,1.1149827721832157,0.0
129,0.12912912912912913,3.607749802395529,2.730703925254691,1.115475373108682,0.0
130,0.13013013013013014,3.609543817550744,2.732691191583868,1.1159730923738178,0.0
131,0.13113113113113112,3.6113490621807034,2.734664976368841,1.116475913729924,0.0
132,0.13213213213213212,3.613165510287496,2.7366253104821388,1.1169838209283058,0.0
133,0.13313313313313313,3.6149931358732044,2.738572224796286,1.1174967977202641,0.0
134,0.13413413413413414,3.6168319129399134,2.740505750183807,1.1180148278571025,0.0
135,0.13513513513513514,3.618681815489705,2.7424259175172248,1.118537895090123,0.0
136,0.13613613613613612,3.620542817524663,2.7443327576690657,1.1190659831706282,0.0
137,0.13713713713713713,3.6224148930468756,2.7462263015118564,1.119599075849921,0.0
138,0.13813813813813813,3.6242980160584244,2.7481065799181206,1.1201371568793048,0.0
139,0.13913913913913914,3.626192160561394,2.7499736237603827,1.1206802100100803,0.0
140,0.14014014014014015,3.6280973005578696,2.751827463911169,1.121228218993552,0.0
141,0.14114114114114115,3.6300134100499326,2.7536681312430025,1.1217811675810214,0.0
142,0.14214214214214213,3.6319404630396703,2.75549565662841,1.122339039523792,0.0
143,0.14314314314314314,3.633878433529165,2.7573100709399165,1.1229018185731658,0.0
144,0.14414414414414414,3.635827295520502,2.7591114050500454,1.1234694884804455,0.0
145,0.14514514514514515,3.6377870230157656,2.7608996898313243,1.124042032996934,0.0
146,0.14614614614614616,3.639757590017038,2.7626749561562747,1.1246194358739334,0.0
147,0.14714714714714713,3.6417389705264056,2.7644372348974238,1.125201680862747,0.0
148,0.14814814814814814,3.6437311385459528,2.7661865569272965,1.1257887517146776,0.0
149,0.14914914914914915,3.6457340680777635,2.7679229531184184,1.1263806321810277,0.0
150,0.15015015015015015,3.647747733123921,2.769646454343313,1.1269773060130988,0.0
151,0.15115115115115116,3.6497721076865073,2.771357091474505,1.1275787569621945,0.0
152,0.15215215215215216,3.6518071657676123,2.7730548953845218,1.1281849687796177,0.0
153,0.15315315315315314,3.653852881369316,2.7747398969458854,1.1287959252166704,0.0
154,0.15415415415415415,3.655909228493705,2.776412127031124,1.1294116100246558,0.0
155,0.15515515515515516,3.6579761811428613,2.77807161651276,1.130032006954876,0.0
156,0.15615615615615616,3.6600537133188693,2.779718396263318,1.1306570997586336,0.0
157,0.15715715715715717,3.6621417990238156,2.7813524971553263,1.131286872187232,0.0
158,0.15815815815815815,3.6642404122597823,2.782973950061307,1.1319213079919732,0.0
159,0.15915915915915915,3.666349527028855,2.784582785853786,1.1325603909241602,0.0
160,0.16016016016016016,3.6684691173331165,2.7861790354052878,1.1332041047350954,0.0
161,0.16116116116116116,3.6705991571746512,2.7877627295883385,1.133852433176081,0.0
162,0.16216216216216217,3.672739620555544,2.7893338992754617,1.1345053599984205,0.0
163,0.16316316316316315,3.6748904814778793,2.7908925753391833,1.1351628689534163,0.0
164,0.16416416416416416,3.677051713943741,2.7924387886520283,1.1358249437923706,0.0
165,0.16516516516516516,3.6792232919552132,2.7939725700865212,1.1364915682665866,0.0
166,0.16616616616616617,3.681405189514379,2.795493950515187,1.1371627261273662,0.0
167,0.16716716716716717,3.683597380623325,2.797002960810551,1.1378384011260128,0.0
168,0.16816816816816815,3.685799839284134,2.7984996318451385,1.138518577013829,0.0
169,0.16916916916916916,3.688012539498891,2.7999839944914746,1.139203237542117,0.0
170,0.17017017017017017,3.6902354552696788,2.801456079622083,1.1398923664621796,0.0
171,0.17117117117117117,3.692468560598582,2.802915918109489,1.1405859475253193,0.0
172,0.17217217217217218,3.6947118294876864,2.804363540826219,1.141283964482839,0.0
173,0.17317317317317318,3.696965235939075,2.8057989786447965,1.1419864010860414,0.0
174,0.17417417417417416,3.699228753954831,2.8072222624377474,1.1426932410862287,0.0
175,0.17517517517517517,3.701502357537041,2.8086334230775964,1.1434044682347042,0.0
176,0.17617617617617617,3.7037860206877866,2.8100324914368677,1.1441200662827695,0.0
177,0.17717717717717718,3.7060797174091538,2.8114194983880876,1.1448400189817283,0.0
178,0.1781781781781782,3.7083834217032274,2.8127944748037805,1.145564310082883,0.0
179,0.17917917917917917,3.7106971075720905,2.8141574515564716,1.1462929233375356,0.0
180,0.18018018018018017,3.7130207490178275,2.8155084595186857,1.1470258424969895,0.0
181,0.18118118118118118,3.715354320042521,2.816847529562947,1.1477630513125467,0.0
182,0.18218218218218218,3.717697794648258,2.818174692561781,1.1485045335355104,0.0
183,0.1831831831831832,3.7200511468371222,2.819489979387714,1.1492502729171832,0.0
184,0.1841841841841842,3.7224143506111953,2.8207934209132697,1.1500002532088671,0.0
185,0.18518518518518517,3.724787379972566,2.8220850480109734,1.1507544581618658,0.0
186,0.18618618618618618,3.7271702089233125,2.8233648915533487,1.1515128715274805,0.0
187,0.1871871871871872,3.7295628114655246,2.824632982412924,1.1522754770570156,0.0
188,0.1881881881881882,3.731965161601284,2.8258893514622208,1.1530422585017723,0.0
189,0.1891891891891892,3.7343772333326744,2.8271340295737653,1.1538131996130534,0.0
190,0.19019019019019018,3.736799000661783,2.8283670476200835,1.1545882841421626,0.0
191,0.19119119119119118,3.739230437590689,2.829588436473699,1.155367495840401,0.0
192,0.1921921921921922,3.7416715181214815,2.8307982270071377,1.1561508184590727,0.0
193,0.1931931931931932,3.7441222162562413,2.831996450092924,1.1569382357494795,0.0
194,0.1941941941941942,3.746582505997055,2.833183136603583,1.157729731462924,0.0
195,0.19519519519519518,3.749052361346006,2.83435831741164,1.1585252893507096,0.0
196,0.1961961961961962,3.751531756305178,2.835522023389619,1.1593248931641378,0.0
197,0.1971971971971972,3.754020664876656,2.836674285410048,1.1601285266545123,0.0
198,0.1981981981981982,3.756519061062523,2.8378151343454476,1.160936173573135,0.0
199,0.1991991991991992,3.7590269188648637,2.8389446010683455,1.1617478176713085,0.0
200,0.20020020020020018,3.761544212285765,2.840062716451267,1.1625634427003366,1.0
201,0.2012012012012012,3.764070915327306,2.8411695113667346,1.1633830324115204,0.0
202,0.2022022022022022,3.7666070019915754,2.842265016687276,1.1642065705561635,0.0
203,0.2032032032032032,3.7691524462806556,2.843349263285415,1.1650340408855684,0.0
204,0.2042042042042042,3.7717072221966292,2.8444222820336758,1.165865427151037,0.0
205,0.20520520520520522,3.774271303741583,2.845484103804585,1.1667007131038727,0.0
206,0.2062062062062062,3.7768446649176015,2.8465347594706665,1.1675398824953784,0.0
207,0.2072072072072072,3.779427279726768,2.847574279904447,1.1683829190768564,0.0
208,0.2082082082082082,3.782019122171166,2.8486026959784496,1.169229806599609,0.0
209,0.2092092092092092,3.7846201662528793,2.8496200385651984,1.1700805288149387,0.0
210,0.21021021021021022,3.787230385973994,2.8506263385372215,1.170935069474149,0.0
211,0.2112112112112112,3.7898497553365926,2.8516216267670416,1.171793412328542,0.0
212,0.2122122122122122,3.792478248342761,2.8526059341271846,1.1726555411294204,0.0
213,0.2132132132132132,3.7951158389945827,2.8535792914901745,1.173521439628087,0.0
214,0.21421421421421422,3.79776250129414,2.854541729728537,1.174391091575844,0.0
215,0.21521521521521522,3.8004182092435204,2.8554932797147976,1.1752644807239943,0.0
216,0.21621621621621623,3.8030829368448065,2.8564339723214807,1.1761415908238408,0.0
217,0.2172172172172172,3.805756658100082,2.857363838421111,1.1770224056266856,0.0
218,0.2182182182182182,3.808439347011433,2.8582829088862147,1.1779069088838319,0.0
219,0.21921921921921922,3.81113097758094,2.859191214589314,1.1787950843465815,0.0
220,0.22022022022022023,3.8138315238106917,2.860088786402937,1.1796869157662382,0.0
221,0.22122122122122123,3.81654095970277,2.860975655199608,1.180582386894104,0.0
222,0.2222222222222222,3.819259259259259,2.861851851851851,1.1814814814814816,0.0
223,0.22322322322322322,3.8219863964822434,2.862717407232191,1.1823841832796735,0.0
224,0.22422422422422422,3.8247223453738073,2.8635723522131538,1.183290476039982,0.0
225,0.22522522522522523,3.8274670799360346,2.8644167176672646,1.184200343513711,0.0
226,0.22622622622622623,3.830220574171011,2.8652505344670476,1.185113769452162,0.0
227,0.2272272272272272,3.8329828020808177,2.8660738334850273,1.186030737606638,0.0
228,0.22822822822822822,3.835753737667543,2.86688664559373,1.1869512317284416,0.0
229,0.22922922922922923,3.838533354933267,2.8676890016656795,1.1878752355688749,0.0
230,0.23023023023023023,3.8413216278800775,2.8684809325734024,1.1888027328792419,0.0
231,0.23123123123123124,3.844118530510057,2.8692624691894224,1.1897337074108443,0.0
232,0.23223223223223222,3.8469240368252886,2.870033642386264,1.1906681429149844,0.0
233,0.23323323323323322,3.8497381208278587,2.8707944830364536,1.1916060231429657,0.0
234,0.23423423423423423,3.852560756519849,2.8715450220125147,1.19254733184609,0.0
235,0.23523523523523523,3.855391917903347,2.872285290186974,1.1934920527756607,0.0
236,0.23623623623623624,3.8582315789804356,2.8730153184323566,1.1944401696829803,0.0
237,0.23723723723723725,3.8610797137531976,2.8737351376211855,1.1953916663193511,0.0
238,0.23823823823823823,3.8639362962237187,2.8744447786259864,1.1963465264360758,0.0
239,0.23923923923923923,3.866801300394081,2.8751442723192837,1.1973047337844567,0.0
240,0.24024024024024024,3.8696747002663723,2.8758336495736048,1.1982662721157973,0.0
241,0.24124124124124124,3.8725564698426744,2.8765129412614727,1.1992311251813998,0.0
242,0.24224224224224225,3.875446583125072,2.877182178255413,1.200199276732567,0.0
243,0.24324324324324323,3.878345014115649,2.87784139142795,1.201170710520601,0.0
244,0.24424424424424424,3.8812517368164894,2.878490611651609,1.2021454102968048,0.0
245,0.24524524524524524,3.8841667252296794,2.8791298697989163,1.2031233598124813,0.0
246,0.24624624624624625,3.887089953357301,2.879759196742395,1.204104542818933,0.0
247,0.24724724724724725,3.89002139520144,2.8803786233545714,1.2050889430674623,0.0
248,0.24824824824824826,3.8929610247641793,2.88098818050797,1.206076544309372,0.0
249,0.24924924924924924,3.8959088160476028,2.8815878990751145,1.2070673302959642,0.0
250,0.2502502502502503,3.898864743053797,2.8821778099285327,1.2080612847785426,0.0
251,0.25125125125125125,3.901828779784844,2.8827579439407476,1.2090583915084092,0.0
252,0.25225225225225223,3.904800900242828,2.883328331984284,1.2100586342368664,0.0
253,0.25325325325325326,3.9077810784298355,2.8838890049316688,1.2110619967152176,0.0
254,0.25425425425425424,3.9107692883479466,2.8844399936554237,1.2120684626947644,0.0
255,0.2552552552552553,3.913765503999251,2.884981329028078,1.2130780159268109,0.0
256,0.25625625625625625,3.9167696993858288,2.8855130419221533,1.214090640162658,0.0
257,0.25725725725725723,3.9197818485097655,2.8860351632101753,1.2151063191536096,0.0
258,0.25825825825825827,3.922801925373145,2.88654772376467,1.2161250366509682,0.0
259,0.25925925925925924,3.9258299039780504,2.8870507544581603,1.2171467764060353,0.0
260,0.2602602602602603,3.92886575832657,2.8875442861631746,1.2181715221701155,0.0
261,0.26126126126126126,3.931909462420784,2.888028349752235,1.2191992576945099,0.0
262,0.26226226226226224,3.9349609902627782,2.888502976097867,1.2202299667305214,0.0
263,0.26326326326326327,3.9380203158546365,2.888968196072597,1.221263633029453,0.0
264,0.26426426426426425,3.941087413198442,2.8894240405489477,1.2223002403426069,0.0
265,0.2652652652652653,3.944162256296282,2.8898705403994467,1.2233397724212864,0.0
